,Признак1 (Фактор1),Признак2 (Фактор2),Признак3 (Фактор3),Признак4 (Фактор4),Признак5 (Фактор5),Целевой признак
,Площадь,Кол-во комнат,Год постройки,Расстояние до центра,Расстояние до метро,Цена
0,48,1,2006,1,28,64.44
1,53,1,2002,9,16,70.59
2,38,2,2001,6,7,52.14
3,106,1,2002,3,5,135.78
4,78,1,2000,9,25,101.34
5,54,1,2008,5,11,71.82
6,71,1,2009,5,14,92.73
7,71,2,2008,7,29,92.73
8,108,1,2004,3,14,138.24
9,66,2,2006,7,19,86.58
10,82,2,2001,6,24,106.26
11,50,2,2002,1,27,66.9
12,67,3,2007,2,6,87.81
13,112,3,2001,4,6,143.16
14,63,2,2005,9,21,82.89
15,73,2,2007,5,24,95.19
16,104,3,2004,2,20,133.32
17,95,2,2008,4,17,122.25
18,71,3,2005,8,13,92.73
19,96,1,2000,4,6,123.48
-1,w1,w2,w3,w4,w5,y
